,ID,DateRun,AvgAge,HEX_OID
1442,395862,1/24/2017,66.64,3496
1443,395863,1/24/2017,44.88,3500
1444,395864,1/24/2017,21.76,3502
1445,395865,1/24/2017,16.32,3503
1446,395866,1/24/2017,15.64,3504
1447,395867,1/24/2017,29.46666667,3510
1448,395868,1/24/2017,6.8,3512
1449,395869,1/24/2017,2.72,3513
1450,395870,1/24/2017,49.64,3523
1451,395871,1/24/2017,97.24,3524
1452,395872,1/24/2017,40.12,3526
1453,395873,1/24/2017,52.36,3527
1454,395874,1/24/2017,19.72,3529
1455,395875,1/24/2017,97.92,3530
1456,395876,1/24/2017,49.64,3531
1457,395877,1/24/2017,22.44,3535
1458,395878,1/24/2017,0.68,3537
1459,395879,1/24/2017,66.64,3538
1460,395880,1/24/2017,11.56,3539
1461,395881,1/24/2017,6.46,3540
1462,395882,1/24/2017,59.84,3541
1463,395883,1/24/2017,5.44,3542
1464,395884,1/24/2017,36.38,3543
1465,395885,1/24/2017,11.78666667,3544
1466,395886,1/24/2017,49.64,3545
1467,395887,1/24/2017,66.64,3546
1468,395888,1/24/2017,76.84,3549
1469,395889,1/24/2017,42.84,3550
1470,395890,1/24/2017,48.28,3551
1471,395891,1/24/2017,46.58,3552
1472,395892,1/24/2017,12.92,3554
1473,395893,1/24/2017,40.68666667,3555
1474,395894,1/24/2017,44.2,3558
1475,395895,1/24/2017,23.12,3559
1476,395896,1/24/2017,45.56,3560
1477,395897,1/24/2017,16.61142857,3561
1478,395898,1/24/2017,41.48,3562
1479,395899,1/24/2017,34.34,3563
1480,395900,1/24/2017,34.70615385,3564
1481,395901,1/24/2017,18.224,3565
1482,395902,1/24/2017,45.67333333,3567
1483,395903,1/24/2017,35.87,3576
1484,395904,1/24/2017,21.98666667,3577
1485,395905,1/24/2017,14.96,3578
1486,395906,1/24/2017,23.99428571,3580
1487,395907,1/24/2017,31.28,3581
1488,395908,1/24/2017,43.69,3582
1489,395909,1/24/2017,52.02,3583
1490,395910,1/24/2017,5.44,3584
1491,395911,1/24/2017,42.61333333,3585
1492,395912,1/24/2017,62.56,3586
1493,395913,1/24/2017,57.57333333,3587
1494,395914,1/24/2017,39.44,3588
1495,395915,1/24/2017,6.392,3589
1496,395916,1/24/2017,62.9,3590
1497,395917,1/24/2017,3.4,3591
1498,395918,1/24/2017,35.36,3592
1499,395919,1/24/2017,20.672,3593
1500,395920,1/24/2017,42.16,3594
1501,395921,1/24/2017,34.68,3595
1502,395922,1/24/2017,20.91,3596
1503,395923,1/24/2017,30.37333333,3597
1504,395924,1/24/2017,61.2,3598
1505,395925,1/24/2017,6.12,3599
1506,395926,1/24/2017,33.32,3600
1507,395927,1/24/2017,45.22,3601
1508,395928,1/24/2017,23.97,3603
1509,395929,1/24/2017,44.88,3604
1510,395930,1/24/2017,34.22666667,3608
1511,395931,1/24/2017,10.42666667,3610
1512,395932,1/24/2017,18.785,3612
1513,395933,1/24/2017,19.72,3615
1514,395934,1/24/2017,56.44,3616
1515,395935,1/24/2017,24.59333333,3617
1516,395936,1/24/2017,26.52,3619
1517,395937,1/24/2017,31.28,3622
1518,395938,1/24/2017,6.46,3624
1519,395939,1/24/2017,59.84,3626
1520,395940,1/24/2017,5.78,3628
1521,395941,1/24/2017,31.96,3629
1522,395942,1/24/2017,22.1,3630
1523,395943,1/24/2017,17.17,3632
1524,395944,1/24/2017,28.22,3634
1525,395945,1/24/2017,22.1,3635
1526,395946,1/24/2017,45.56,3636
1527,395947,1/24/2017,24.14,3638
1528,395948,1/24/2017,3.4,3642
1529,395949,1/24/2017,0.68,3645
1530,395950,1/24/2017,2.04,3647
1531,395951,1/24/2017,3.74,3649
1532,395952,1/24/2017,3.173333333,3650
1533,395953,1/24/2017,36.04,3651
1534,395954,1/24/2017,0.68,3652
1535,395955,1/24/2017,19.04,3653
1536,395956,1/24/2017,28.78666667,3654
1537,395957,1/24/2017,47.6,3656
1538,395958,1/24/2017,0.68,3659
1539,395959,1/24/2017,4.08,3660
1540,395960,1/24/2017,35.02,3664
1541,395961,1/24/2017,44.2,3665
1542,395962,1/24/2017,26.52,3666
1543,395963,1/24/2017,49.86666667,3668
1544,395964,1/24/2017,34.45333333,3669
1545,395965,1/24/2017,43.52,3670
1546,395966,1/24/2017,32.18666667,3671
1547,395967,1/24/2017,8.16,3673
1548,395968,1/24/2017,39.1,3675
1549,395969,1/24/2017,7.14,3676
1550,395970,1/24/2017,7.48,3677
1551,395971,1/24/2017,37.4,3679
1552,395972,1/24/2017,51.0,3682
1553,395973,1/24/2017,27.65333333,3683
1554,395974,1/24/2017,27.65333333,3685
1555,395975,1/24/2017,34.34,3686
1556,395976,1/24/2017,36.72,3687
1557,395977,1/24/2017,8.84,3688
1558,395978,1/24/2017,8.16,3689
1559,395979,1/24/2017,11.56,3691
1560,395980,1/24/2017,33.405,3697
1561,395981,1/24/2017,57.12,3698
1562,395982,1/24/2017,25.16,3699
1563,395983,1/24/2017,34.34,3700
1564,395984,1/24/2017,62.56,3702
1565,395985,1/24/2017,36.49333333,3703
1566,395986,1/24/2017,14.28,3704
1567,395987,1/24/2017,40.41142857,3705
1568,395988,1/24/2017,51.0,3706
1569,395989,1/24/2017,41.072,3707
1570,395990,1/24/2017,52.36,3708
1571,395991,1/24/2017,27.71,3709
1572,395992,1/24/2017,72.42,3710
1573,395993,1/24/2017,14.552,3711
1574,395994,1/24/2017,32.64,3712
1575,395995,1/24/2017,28.56,3713
1576,395996,1/24/2017,23.34666667,3714
1577,395997,1/24/2017,49.13,3715
1578,395998,1/24/2017,17.0,3716
1579,395999,1/24/2017,4.08,3717
1580,396000,1/24/2017,32.18666667,3718
1581,396001,1/24/2017,7.48,3720
1582,396002,1/24/2017,35.904,3721
1583,396003,1/24/2017,18.16571429,3723
1584,396004,1/24/2017,33.32,3727
1585,396005,1/24/2017,3.4,3732
1586,396006,1/24/2017,9.52,3735
1587,396007,1/24/2017,35.36,3739
1588,396008,1/24/2017,76.84,3741
1589,396009,1/24/2017,80.92,3742
1590,396010,1/24/2017,18.36,3743
1591,396011,1/24/2017,20.4,3745
1592,396012,1/24/2017,95.2,3748
1593,396013,1/24/2017,31.96,3751
1594,396014,1/24/2017,19.72,3753
1595,396015,1/24/2017,29.24,3756
1596,396016,1/24/2017,31.39333333,3759
1597,396017,1/24/2017,2.72,3760
1598,396018,1/24/2017,18.92666667,3761
1599,396019,1/24/2017,55.08,3762
1600,396020,1/24/2017,78.2,3763
1601,396021,1/24/2017,65.96,3764
1602,396022,1/24/2017,15.776,3765
1603,396023,1/24/2017,35.768,3766
1604,396024,1/24/2017,70.04,3767
1605,396025,1/24/2017,25.84,3768
1606,396026,1/24/2017,19.72,3769
1607,396027,1/24/2017,7.48,3770
1608,396028,1/24/2017,40.34666667,3771
1609,396029,1/24/2017,28.56,3772
1610,396030,1/24/2017,76.84,3773
1611,396031,1/24/2017,88.4,3775
1612,396032,1/24/2017,45.56,3787
1613,396033,1/24/2017,38.76,3789
1614,396034,1/24/2017,34.68,3792
1615,396035,1/24/2017,64.26,3794
1616,396036,1/24/2017,10.2,3795
1617,396037,1/24/2017,55.42,3796
1618,396038,1/24/2017,44.2,3797
1619,396039,1/24/2017,27.54,3798
1620,396040,1/24/2017,52.13333333,3799
1621,396041,1/24/2017,16.66,3800
1622,396042,1/24/2017,45.73,3801
1623,396043,1/24/2017,6.8,3802
1624,396044,1/24/2017,17.34,3803
1625,396045,1/24/2017,17.17,3804
1626,396046,1/24/2017,24.02666667,3806
1627,396047,1/24/2017,11.03111111,3808
1628,396048,1/24/2017,7.48,3810
1629,396049,1/24/2017,4.42,3811
1630,396050,1/24/2017,26.86,3813
1631,396051,1/24/2017,7.48,3814
1632,396052,1/24/2017,72.08,3815
1633,396053,1/24/2017,0.68,3816
1634,396054,1/24/2017,4.76,3818
1635,396055,1/24/2017,21.488,3823
1636,396056,1/24/2017,9.52,3827
1637,396057,1/24/2017,4.08,3830
1638,396058,1/24/2017,12.92,3831
1639,396059,1/24/2017,7.48,3832
1640,396060,1/24/2017,17.68,3833
1641,396061,1/24/2017,4.42,3840
1642,396062,1/24/2017,17.34,3841
1643,396063,1/24/2017,8.84,3842
1644,396064,1/24/2017,12.92,3843
1645,396065,1/24/2017,3.06,3848
1646,396066,1/24/2017,38.42,3851
1647,396067,1/24/2017,48.73333333,3852
1648,396068,1/24/2017,22.44,3853
1649,396069,1/24/2017,17.85,3854
1650,396070,1/24/2017,6.8,3855
1651,396071,1/24/2017,12.24,3857
1652,396072,1/24/2017,29.41,3859
1653,396073,1/24/2017,30.26,3860
1654,396074,1/24/2017,53.04,3874
1655,396075,1/24/2017,69.36,3875
1656,396076,1/24/2017,47.43,3876
1657,396077,1/24/2017,41.48,3878
1658,396078,1/24/2017,32.86666667,3882
1659,396079,1/24/2017,43.69,3883
1660,396080,1/24/2017,26.74666667,3884
1661,396081,1/24/2017,38.53333333,3885
1662,396082,1/24/2017,47.37333333,3886
1663,396083,1/24/2017,36.176,3887
1664,396084,1/24/2017,13.6,3889
1665,396085,1/24/2017,23.12,3890
1666,396086,1/24/2017,27.37,3891
1667,396087,1/24/2017,65.28,3892
1668,396088,1/24/2017,31.28,3894
1669,396089,1/24/2017,36.04,3896
1670,396090,1/24/2017,31.96,3897
1671,396091,1/24/2017,31.96,3909
1672,396092,1/24/2017,60.52,3910
1673,396093,1/24/2017,2.04,3914
1674,396094,1/24/2017,42.84,3918
1675,396095,1/24/2017,98.6,3920
1676,396096,1/24/2017,61.88,3921
1677,396097,1/24/2017,3.4,3922
1678,396098,1/24/2017,9.52,3923
1679,396099,1/24/2017,66.64,3924
1680,396100,1/24/2017,20.85333333,3926
1681,396101,1/24/2017,20.91,3927
1682,396102,1/24/2017,0.68,3928
1683,396103,1/24/2017,65.28,3932
1684,396104,1/24/2017,53.72,3934
1685,396105,1/24/2017,46.01333333,3935
1686,396106,1/24/2017,26.29333333,3936
1687,396107,1/24/2017,27.2,3937
1688,396108,1/24/2017,66.81,3938
1689,396109,1/24/2017,24.70666667,3940
1690,396110,1/24/2017,37.06,3961
1691,396111,1/24/2017,44.88,3964
1692,396112,1/24/2017,9.746666667,3965
1693,396113,1/24/2017,6.573333333,3971
1694,396114,1/24/2017,2.04,3973
1695,396115,1/24/2017,20.4,3974
1696,396116,1/24/2017,3.4,3975
1697,396117,1/24/2017,8.84,3976
1698,396118,1/24/2017,8.16,3977
1699,396119,1/24/2017,4.08,3978
1700,396120,1/24/2017,4.08,3980
1701,396121,1/24/2017,31.62,3981
1702,396122,1/24/2017,36.72,3982
1703,396123,1/24/2017,14.73333333,3986
1704,396124,1/24/2017,21.76,3988
1705,396125,1/24/2017,4.08,3989
1706,396126,1/24/2017,17.34,3990
1707,396127,1/24/2017,30.82666667,3991
1708,396128,1/24/2017,46.92,3993
1709,396129,1/24/2017,21.42,4012
1710,396130,1/24/2017,57.12,4013
1711,396131,1/24/2017,32.39272727,4014
1712,396132,1/24/2017,45.78666667,4018
1713,396133,1/24/2017,34.68,4019
1714,396134,1/24/2017,83.64,4020
1715,396135,1/24/2017,13.14666667,4024
1716,396136,1/24/2017,2.72,4025
1717,396137,1/24/2017,79.56,4027
1718,396138,1/24/2017,81.6,4028
1719,396139,1/24/2017,71.4,4054
1720,396140,1/24/2017,28.22,4055
1721,396141,1/24/2017,60.52,4056
1722,396142,1/24/2017,17.68,4058
1723,396143,1/24/2017,17.68,4059
1724,396144,1/24/2017,12.92,4060
1725,396145,1/24/2017,10.88,4061
1726,396146,1/24/2017,27.88,4063
1727,396147,1/24/2017,32.86666667,4065
1728,396148,1/24/2017,16.54666667,4066
1729,396149,1/24/2017,20.4,4067
1730,396150,1/24/2017,3.74,4068
1731,396151,1/24/2017,24.70666667,4069
1732,396152,1/24/2017,21.76,4070
1733,396153,1/24/2017,10.2,4071
1734,396154,1/24/2017,11.78666667,4073
1735,396155,1/24/2017,5.666666667,4075
1736,396156,1/24/2017,2.04,4079
1737,396157,1/24/2017,8.84,4080
1738,396158,1/24/2017,31.96,4082
1739,396159,1/24/2017,10.2,4083
1740,396160,1/24/2017,0.68,4085
1741,396161,1/24/2017,6.8,4087
1742,396162,1/24/2017,20.128,4089
1743,396163,1/24/2017,2.72,4094
1744,396164,1/24/2017,27.2,4095
1745,396165,1/24/2017,70.72,4099
1746,396166,1/24/2017,27.472,4101
1747,396167,1/24/2017,25.04666667,4102
1748,396168,1/24/2017,38.76,4106
1749,396169,1/24/2017,33.32,4110
1750,396170,1/24/2017,17.22666667,4112
1751,396171,1/24/2017,53.38,4123
1752,396172,1/24/2017,18.36,4125
1753,396173,1/24/2017,64.6,4127
1754,396174,1/24/2017,9.52,4135
1755,396175,1/24/2017,60.52,4136
1756,396176,1/24/2017,7.48,4137
1757,396177,1/24/2017,13.192,4139
1758,396178,1/24/2017,28.10666667,4142
1759,396179,1/24/2017,37.06,4143
1760,396180,1/24/2017,29.24,4144
1761,396181,1/24/2017,26.69,4151
1762,396182,1/24/2017,3.4,4153
1763,396183,1/24/2017,20.17333333,4155
1764,396184,1/24/2017,54.4,4156
1765,396185,1/24/2017,0.68,4159
1766,396186,1/24/2017,12.24,4160
1767,396187,1/24/2017,25.84,4161
1768,396188,1/24/2017,6.46,4162
1769,396189,1/24/2017,48.28,4163
1770,396190,1/24/2017,33.32,4164
1771,396191,1/24/2017,8.16,4165
1772,396192,1/24/2017,36.94666667,4167
1773,396193,1/24/2017,37.06,4170
1774,396194,1/24/2017,15.98,4171
1775,396195,1/24/2017,4.76,4172
1776,396196,1/24/2017,31.28,4173
1777,396197,1/24/2017,8.613333333,4174
1778,396198,1/24/2017,69.36,4176
1779,396199,1/24/2017,27.65333333,4177
1780,396200,1/24/2017,34.68,4179
1781,396201,1/24/2017,46.92,4182
1782,396202,1/24/2017,4.08,4184
1783,396203,1/24/2017,2.72,4185
1784,396204,1/24/2017,13.6,4186
1785,396205,1/24/2017,18.13333333,4189
1786,396206,1/24/2017,26.52,4191
1787,396207,1/24/2017,9.066666667,4192
1788,396208,1/24/2017,17.136,4194
1789,396209,1/24/2017,23.8,4195
1790,396210,1/24/2017,17.68,4196
1791,396211,1/24/2017,10.88,4197
1792,396212,1/24/2017,44.88,4198
1793,396213,1/24/2017,9.52,4199
1794,396214,1/24/2017,20.91,4200
1795,396215,1/24/2017,6.29,4204
1796,396216,1/24/2017,20.49714286,4205
1797,396217,1/24/2017,23.12,4206
1798,396218,1/24/2017,29.01333333,4207
1799,396219,1/24/2017,0.68,4210
1800,396220,1/24/2017,42.16,4211
1801,396221,1/24/2017,35.02,4212
1802,396222,1/24/2017,40.34666667,4214
1803,396223,1/24/2017,21.53333333,4215
1804,396224,1/24/2017,23.02285714,4216
1805,396225,1/24/2017,42.5,4218
1806,396226,1/24/2017,31.28,4220
1807,396227,1/24/2017,23.12,4222
1808,396228,1/24/2017,31.11,4223
1809,396229,1/24/2017,18.36,4224
1810,396230,1/24/2017,33.32,4225
1811,396231,1/24/2017,50.32,4226
1812,396232,1/24/2017,27.58857143,4227
1813,396233,1/24/2017,20.4,4228
1814,396234,1/24/2017,27.29714286,4229
1815,396235,1/24/2017,44.2,4230
1816,396236,1/24/2017,23.29,4231
1817,396237,1/24/2017,39.21333333,4232
1818,396238,1/24/2017,27.472,4233
1819,396239,1/24/2017,28.73,4234
1820,396240,1/24/2017,32.86666667,4235
1821,396241,1/24/2017,59.61333333,4238
1822,396242,1/24/2017,28.22,4240
1823,396243,1/24/2017,49.3,4243
1824,396244,1/24/2017,21.30666667,4245
1825,396245,1/24/2017,12.24,4246
1826,396246,1/24/2017,20.85333333,4247
1827,396247,1/24/2017,27.54,4251
1828,396248,1/24/2017,38.76,4259
1829,396249,1/24/2017,49.64,4261
1830,396250,1/24/2017,23.63,4262
1831,396251,1/24/2017,42.84,4263
1832,396252,1/24/2017,27.88,4264
1833,396253,1/24/2017,31.96,4265
1834,396254,1/24/2017,34.34,4266
1835,396255,1/24/2017,30.328,4268
1836,396256,1/24/2017,45.9,4270
1837,396257,1/24/2017,20.4,4271
1838,396258,1/24/2017,6.12,4272
1839,396259,1/24/2017,48.50666667,4275
1840,396260,1/24/2017,28.22,4276
1841,396261,1/24/2017,39.44,4282
1842,396262,1/24/2017,25.84,4283
1843,396263,1/24/2017,28.56,4285
1844,396264,1/24/2017,5.44,4286
1845,396265,1/24/2017,30.192,4289
1846,396266,1/24/2017,10.88,4290
1847,396267,1/24/2017,24.48,4291
1848,396268,1/24/2017,34.68,4292
1849,396269,1/24/2017,8.84,4293
1850,396270,1/24/2017,0.68,4294
1851,396271,1/24/2017,42.16,4295
1852,396272,1/24/2017,26.52,4296
1853,396273,1/24/2017,11.832,4297
1854,396274,1/24/2017,14.824,4299
1855,396275,1/24/2017,17.0,4300
1856,396276,1/24/2017,20.49714286,4302
1857,396277,1/24/2017,26.90857143,4304
1858,396278,1/24/2017,11.9,4305
1859,396279,1/24/2017,36.04,4306
1860,396280,1/24/2017,20.62666667,4307
1861,396281,1/24/2017,11.288,4308
1862,396282,1/24/2017,0.68,4309
1863,396283,1/24/2017,10.88,4312
1864,396284,1/24/2017,29.58,4313
1865,396285,1/24/2017,8.16,4314
1866,396286,1/24/2017,12.24,4315
1867,396287,1/24/2017,25.84,4316
1868,396288,1/24/2017,12.92,4317
1869,396289,1/24/2017,25.61333333,4319
1870,396290,1/24/2017,27.88,4321
1871,396291,1/24/2017,29.41,4322
1872,396292,1/24/2017,3.74,4324
1873,396293,1/24/2017,4.08,4326
1874,396294,1/24/2017,8.16,4327
1875,396295,1/24/2017,4.59,4328
1876,396296,1/24/2017,17.34,4329
1877,396297,1/24/2017,12.104,4330
1878,396298,1/24/2017,54.74,4331
1879,396299,1/24/2017,43.52,4332
1880,396300,1/24/2017,7.48,4333
1881,396301,1/24/2017,0.68,4334
1882,396302,1/24/2017,19.04,4338
1883,396303,1/24/2017,25.16,4339
1884,396304,1/24/2017,26.29333333,4340
1885,396305,1/24/2017,32.64,4345
1886,396306,1/24/2017,37.74,4346
1887,396307,1/24/2017,35.58666667,4353
1888,396308,1/24/2017,4.76,4369
1889,396309,1/24/2017,54.62666667,4383
1890,396310,1/24/2017,42.84,4385
1891,396311,1/24/2017,51.0,4389
1892,396312,1/24/2017,47.6,4391
1893,396313,1/24/2017,8.16,4392
1894,396314,1/24/2017,26.52,4393
1895,396315,1/24/2017,10.2,4398
1896,396316,1/24/2017,32.028,4400
1897,396317,1/24/2017,20.17333333,4402
1898,396318,1/24/2017,25.16,4403
1899,396319,1/24/2017,21.76,4404
1900,396320,1/24/2017,19.04,4406
1901,396321,1/24/2017,18.224,4407
1902,396322,1/24/2017,53.04,4409
1903,396323,1/24/2017,48.96,4410
1904,396324,1/24/2017,34.0,4413
1905,396325,1/24/2017,34.0,4415
1906,396326,1/24/2017,3.4,4417
1907,396327,1/24/2017,28.9,4421
1908,396328,1/24/2017,33.66,4422
1909,396329,1/24/2017,17.22666667,4423
1910,396330,1/24/2017,18.36,4425
1911,396331,1/24/2017,31.28,4426
1912,396332,1/24/2017,21.53333333,4427
1913,396333,1/24/2017,5.44,4428
1914,396334,1/24/2017,20.06,4429
1915,396335,1/24/2017,2.72,4430
1916,396336,1/24/2017,8.84,4431
1917,396337,1/24/2017,15.64,4432
1918,396338,1/24/2017,34.0,4433
1919,396339,1/24/2017,24.208,4440
1920,396340,1/24/2017,18.36,4441
1921,396341,1/24/2017,60.52,4442
1922,396342,1/24/2017,36.04,4443
1923,396343,1/24/2017,33.32,4444
1924,396344,1/24/2017,40.8,4446
1925,396345,1/24/2017,56.44,4447
1926,396346,1/24/2017,38.30666667,4449
1927,396347,1/24/2017,6.573333333,4450
1928,396348,1/24/2017,8.16,4493
1929,396349,1/24/2017,43.52,4494
1930,396350,1/24/2017,36.94666667,4495
1931,396351,1/24/2017,44.88,4496
1932,396352,1/24/2017,12.92,4497
1933,396353,1/24/2017,52.81333333,4498
1934,396354,1/24/2017,39.576,4499
1935,396355,1/24/2017,23.8,4500
1936,396356,1/24/2017,4.08,4503
1937,396357,1/24/2017,14.28,4504
1938,396358,1/24/2017,20.59428571,4506
1939,396359,1/24/2017,15.64,4507
1940,396360,1/24/2017,35.81333333,4511
1941,396361,1/24/2017,10.42666667,4514
1942,396362,1/24/2017,9.746666667,4515
1943,396363,1/24/2017,24.14,4516
1944,396364,1/24/2017,7.14,4519
1945,396365,1/24/2017,10.54,4528
1946,396366,1/24/2017,15.3,4530
1947,396367,1/24/2017,19.38,4532
1948,396368,1/24/2017,25.5,4533
1949,396369,1/24/2017,37.06,4534
1950,396370,1/24/2017,4.76,4535
1951,396371,1/24/2017,7.48,4537
1952,396372,1/24/2017,17.0,4540
1953,396373,1/24/2017,13.6,4545
1954,396374,1/24/2017,16.83,4546
1955,396375,1/24/2017,20.4,4547
1956,396376,1/24/2017,14.28,4549
1957,396377,1/24/2017,55.76,4552
1958,396378,1/24/2017,18.81333333,4553
1959,396379,1/24/2017,41.65,4554
1960,396380,1/24/2017,58.14,4555
1961,396381,1/24/2017,57.12,4556
1962,396382,1/24/2017,29.92,4559
1963,396383,1/24/2017,49.64,4560
1964,396384,1/24/2017,13.6,4562
1965,396385,1/24/2017,23.12,4563
1966,396386,1/24/2017,61.2,4564
1967,396387,1/24/2017,53.04,4565
1968,396388,1/24/2017,3.4,4566
1969,396389,1/24/2017,73.89333333,4585
1970,396390,1/24/2017,36.72,4586
1971,396391,1/24/2017,42.84,4588
1972,396392,1/24/2017,76.84,4589
1973,396393,1/24/2017,51.0,4590
1974,396394,1/24/2017,11.56,4591
1975,396395,1/24/2017,53.448,4592
1976,396396,1/24/2017,22.44,4593
1977,396397,1/24/2017,18.7,4617
1978,396398,1/24/2017,40.664,4632
1979,396399,1/24/2017,17.68,4635
1980,396400,1/24/2017,60.52,4637
1981,396401,1/24/2017,28.56,4639
1982,396402,1/24/2017,24.25333333,4643
1983,396403,1/24/2017,17.68,4650
